3.289400000000000050e-03,9.144900000000000077e-04,8.672600000000000144e-04,2.711900000000000161e-03,2.405700000000000199e-03,7.745099999999999554e-04,3.881299999999999854e-04,1.676200000000000086e-03,3.682000000000000051e-04,3.360600000000000045e-03,5.302700000000000035e-04,5.197500000000000297e-04,2.349499999999999918e-04,7.703400000000000004e-04,1.740400000000000074e-04,8.632099999999999973e-04,2.133200000000000027e-03,1.556800000000000002e-04,2.139099999999999899e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.117687296517450846e-03,8.728065216418505424e-04,8.326069453701198100e-04,2.802676075091773984e-03,2.311953155452612426e-03,7.106513178755203631e-04,4.363780349154801905e-04,1.590969721935482986e-03,3.578033224344689522e-04,3.302865525577646823e-03,5.307286858969324089e-04,5.085299883843379934e-04,2.502568661883493154e-04,7.602048363707870817e-04,1.772099748549190693e-04,8.823245414955758949e-04,2.110904715791718685e-03,1.800117850292312855e-04,2.163273304305480399e-05,6.587842903213149214e-06,4.082637849365251685e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.288284981276941518e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.029249899807380760e-13,4.043509419519399009e-14,1.481309756971608786e-16,8.408898363370679379e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.590419135389126222e-21,1.052120144668648510e-20,0.000000000000000000e+00,0.000000000000000000e+00,8.378787672224442143e-24,5.688849840069551589e-24,0.000000000000000000e+00,0.000000000000000000e+00,1.044747394739767873e-26,3.950356599434440970e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.948751056489053776e-03,8.313176395736694528e-04,7.984484143910765708e-04,2.889950537310673022e-03,2.217042912827634459e-03,6.477655526866661975e-04,4.852132638454497381e-04,1.507227491539169049e-03,3.475940753087432972e-04,3.244616961056268935e-03,5.313041684972479679e-04,4.975905501885038171e-04,2.659702696015531893e-04,7.495734150780108225e-04,1.810648111632806286e-04,9.003623044490530278e-04,2.087071480304857323e-03,2.033695497677372589e-04,2.206691185015736094e-05,1.450571273730404568e-05,8.294452067410746428e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.841435394334980106e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.196342673933497113e-13,7.393845795692616088e-14,2.708680698462370605e-16,1.537627129302067368e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753676641899726290e-20,1.923876835965529099e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.532121174349612580e-23,1.040246827898432400e-23,0.000000000000000000e+00,0.000000000000000000e+00,1.910395236095575826e-26,7.223509210394406213e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.785367743368959235e-03,7.902179500854256567e-04,7.652789307137061780e-04,2.970221773783820757e-03,2.119805874047474802e-03,5.868256213690618015e-04,5.352228808043973203e-04,1.426461356479260785e-03,3.377596890626282755e-04,3.185340216336839982e-03,5.321132445043295087e-04,4.872122588323250900e-04,2.824967474644657296e-04,7.379494784581075570e-04,1.862893703785270744e-04,9.162465103183329565e-04,2.060162342260835056e-03,2.247792739247925003e-04,2.288598218535540824e-05,2.508363643315043325e-05,1.276461902281672644e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924316670955207662e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163912119669708364e-12,9.357836085173468045e-14,3.428174008991437998e-16,1.946059335522929321e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219496999904340997e-20,2.434906620518872795e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.939090861286228513e-23,1.316562391558953290e-23,0.000000000000000000e+00,0.000000000000000000e+00,2.417843970683463366e-26,9.142253844405421153e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.630313820611317622e-03,7.497020494670868793e-04,7.335930179888454881e-04,3.039988171638341972e-03,2.019078641034542827e-03,5.288044408583327102e-04,5.869940798068121711e-04,1.350159364423961141e-03,3.284875941359291767e-04,3.124521201320336165e-03,5.332727106215599680e-04,4.776756877356296721e-04,3.002428370019414325e-04,7.248367688475135110e-04,1.935685139541007958e-04,9.289003805613165908e-04,2.028639350381071429e-03,2.432669372096715895e-04,2.428238981269670123e-05,3.965164092163005579e-05,1.762231508426343393e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.801794242918724357e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149542834241686887e-12,9.242307244615771687e-14,3.385850873077963503e-16,1.922033911627584827e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.192095802374657938e-20,2.404846044956911826e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.915151467937015431e-23,1.300308534873040426e-23,0.000000000000000000e+00,0.000000000000000000e+00,2.387994045119469711e-26,9.029386512993008915e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.486365751670281069e-03,7.099645340086223637e-04,7.038851998673313582e-04,3.095748118001360148e-03,1.913697815711248558e-03,4.746749280901038084e-04,6.411140548671835247e-04,1.279809563041473496e-03,3.199652209684512904e-04,3.061645825907731520e-03,5.348993635523226079e-04,4.692614103182454776e-04,3.196150754388347938e-04,7.097390285826657777e-04,2.035871033434442901e-04,9.372471366359051660e-04,1.990964553386986857e-03,2.578585193316492688e-04,2.644858049622898170e-05,5.953975313362066732e-05,2.299671662043111195e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.738733542006627261e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.903106985411602521e-13,6.354086230673345086e-14,2.327772475241101634e-16,1.321398314243964761e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.507065864132578160e-20,1.653331655907877369e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.316666634206699248e-23,8.939621177252158900e-24,0.000000000000000000e+00,0.000000000000000000e+00,1.641745906019636664e-26,6.207703227682698364e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.356299999999999974e-03,6.712000000000000518e-04,6.766499999999999945e-04,3.134000000000000067e-03,1.802500000000000066e-03,4.254099999999999809e-04,6.981700000000000189e-04,1.216899999999999926e-03,3.123800000000000144e-04,2.996200000000000079e-03,5.371100000000000397e-04,4.622499999999999873e-04,3.410200000000000384e-04,6.921600000000000408e-04,2.170299999999999465e-04,9.402099999999998089e-04,1.945600000000000237e-03,2.675800000000000097e-04,2.957699999999999820e-05,8.607799999999999816e-05,2.901700000000000018e-05,4.235164736271501695e-22,1.694065894508600678e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.169878828456422968e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540743955509788682e-33,0.000000000000000000e+00,1.925929944387235853e-34,2.407412430484044816e-35,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434929627468612681e-42,2.295887403949780289e-41,4.484155085839414627e-44,1.121038771459853657e-44,0.000000000000000000e+00,4.379057701015053347e-47
2.242348047081957167e-03,6.335463641078867671e-04,6.521279276461107097e-04,3.152232706523151219e-03,1.685418990197094184e-03,3.817117399213547824e-04,7.583132577978547208e-04,1.162998730855096651e-03,3.058321627120567953e-04,2.927892982856401816e-03,5.399320273719999778e-04,4.570616419660786917e-04,3.645873329076593770e-04,6.718794979143317362e-04,2.342953520719160060e-04,9.370417484313788318e-04,1.891623005034926515e-03,2.718045273628721232e-04,3.379091684252827604e-05,1.199202426318791645e-04,3.570096614889602837e-05,1.222607208925903623e-06,8.533048147645878434e-06,2.005740562485114178e-07,4.908202684727674457e-08,0.000000000000000000e+00,5.218464484045989865e-10,2.303802146131557629e-09,1.532114936058317166e-09,2.636206644109483289e-10,6.030425804487170825e-11,2.069926049713066026e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.277975808379579523e-17,7.266766762746373845e-18,6.838325064916456828e-19,9.816924292674297564e-19,6.592158966405202887e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.508076568902206099e-20,9.282668732112276923e-21,0.000000000000000000e+00,0.000000000000000000e+00,4.702218223838671526e-25,3.241942824670218145e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.447119182753807515e-27,6.691012632861109302e-26,1.215513825526908306e-28,3.238466923342735016e-29,1.727317831395649603e-31,1.339942633030198838e-31
2.144561446506953496e-03,5.969148245057421479e-04,6.295434344986137239e-04,3.151897133506760627e-03,1.566777360094375642e-03,3.431988967783346049e-04,8.199517651657540779e-04,1.119993842711729942e-03,3.000731447528077610e-04,2.857327431169334828e-03,5.430352958918272964e-04,4.546749684630961401e-04,3.893395363735065303e-04,6.497816270539886942e-04,2.546344544861634408e-04,9.283133849873258193e-04,1.830571947680161363e-03,2.712939233239077615e-04,3.893689056021540335e-05,1.590156788613027649e-04,4.262091422202784937e-05,2.531516103187753215e-06,1.766842910571381596e-05,4.153062811733882136e-07,1.016286673543612489e-07,0.000000000000000000e+00,1.080529116696580810e-09,4.770225620225343342e-09,3.172379161720748818e-09,5.458498463097283800e-10,1.248652872458520150e-10,4.285964526464700755e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.646161673821246302e-17,1.504648176756896318e-17,1.415935542853289717e-18,2.032680794718442917e-18,1.364964680102724045e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.122605601491626498e-20,1.922058466884424143e-20,0.000000000000000000e+00,0.000000000000000000e+00,9.736357734065948979e-25,6.712728672258332756e-25,0.000000000000000000e+00,0.000000000000000000e+00,1.334932913134905767e-26,1.385433203980652972e-25,2.516828626973363192e-28,6.705531511862602593e-29,3.576563980301578808e-31,2.774469451921352889e-31
2.062446769893123109e-03,5.611598997437234129e-04,6.078669578588814966e-04,3.135434678648538285e-03,1.451994877857575549e-03,3.092193858928142937e-04,8.810576075868079915e-04,1.089853430562217826e-03,2.947671828121152505e-04,2.785329350989479251e-03,5.460002664870115385e-04,4.562082235030247832e-04,4.140222576066027171e-04,6.270265646256774133e-04,2.770118888644188307e-04,9.149254690450008909e-04,1.764600473217495854e-03,2.671571782256226455e-04,4.479230344393377212e-05,2.006373407005486757e-04,4.923776793154982138e-05,3.495218256105818297e-06,2.439447882209351033e-05,5.734058313928032329e-07,1.403168532222146414e-07,0.000000000000000000e+00,1.491866905439029320e-09,6.586163782470215892e-09,4.380046228966715286e-09,7.536449582571816975e-10,1.723992318223979537e-10,5.917553295062058603e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.653507311014561130e-17,2.077440380408669363e-17,1.954956459734939383e-18,2.806485415435122269e-18,1.884581916278192606e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.311324779332187288e-20,2.653751178709744055e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.344281209873878619e-24,9.268142428174855535e-25,0.000000000000000000e+00,0.000000000000000000e+00,1.843117601657852723e-26,1.912842435041469764e-25,3.474939524741630864e-28,9.258205439673930395e-29,4.938096859166384785e-31,3.830659527368685215e-31
