nan;nan;nan;nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan;nan;nan;nan
nan;nan;nan;nan;nan;nan;nan;nan;nan
1.066000000000000003e-01;nan;nan;nan;nan;nan;nan;nan;nan
1.053999999999999937e-01;nan;nan;nan;nan;nan;nan;nan;nan
1.038000000000000034e-01;nan;nan;nan;nan;nan;nan;nan;nan
1.026999999999999996e-01;nan;nan;nan;nan;nan;nan;nan;nan
1.024000000000000049e-01;nan;nan;nan;nan;nan;nan;nan;nan
1.025999999999999968e-01;-2.668999999999999845e-02;nan;nan;nan;nan;nan;nan;nan
1.030999999999999972e-01;-3.502999999999999864e-02;nan;nan;nan;nan;nan;nan;nan
1.038000000000000034e-01;-4.331000000000000127e-02;nan;nan;nan;nan;nan;nan;nan
1.042000000000000010e-01;-5.453999999999999820e-02;nan;nan;nan;nan;nan;nan;nan
1.048000000000000043e-01;-6.531000000000000694e-02;nan;nan;nan;nan;nan;nan;nan
1.057000000000000023e-01;-7.283000000000000584e-02;nan;nan;nan;nan;nan;nan;nan
1.063999999999999946e-01;-7.979999999999999594e-02;nan;nan;nan;nan;nan;nan;nan
1.064999999999999974e-01;-8.648000000000000131e-02;nan;nan;nan;nan;nan;nan;nan
1.066000000000000003e-01;-9.213999999999999968e-02;nan;nan;nan;nan;nan;nan;nan
1.059999999999999970e-01;-9.621999999999999997e-02;nan;nan;nan;nan;nan;nan;nan
1.040999999999999981e-01;-9.947000000000000286e-02;nan;nan;nan;nan;nan;nan;nan
1.006999999999999978e-01;-1.019000000000000045e-01;nan;nan;nan;nan;nan;nan;nan
9.501999999999999336e-02;-1.035999999999999976e-01;nan;nan;nan;nan;nan;nan;nan
8.576999999999999902e-02;-1.047000000000000014e-01;nan;nan;nan;nan;nan;nan;nan
7.402000000000000246e-02;-1.053999999999999937e-01;nan;nan;nan;nan;nan;nan;nan
4.945999999999999702e-02;-1.052000000000000018e-01;nan;nan;nan;nan;nan;nan;nan
2.008000000000000063e-02;-1.044000000000000067e-01;nan;nan;nan;nan;nan;nan;nan
7.366000000000000152e-04;-1.037000000000000005e-01;nan;nan;nan;nan;nan;nan;nan
-1.863000000000000073e-02;-1.021999999999999992e-01;nan;nan;nan;nan;nan;nan;nan
-3.928999999999999854e-02;-9.628000000000000447e-02;nan;nan;nan;nan;nan;nan;nan
-5.695000000000000062e-02;-8.465000000000000302e-02;nan;nan;nan;nan;nan;nan;nan
-6.837000000000000022e-02;-7.409999999999999920e-02;nan;nan;nan;nan;nan;nan;nan
-7.796000000000000152e-02;-6.056999999999999884e-02;nan;nan;nan;nan;nan;nan;nan
-8.343000000000000416e-02;-4.612000000000000127e-02;nan;nan;nan;nan;nan;nan;nan
-8.741999999999999771e-02;-3.302000000000000074e-02;nan;nan;nan;nan;nan;nan;nan
-9.200999999999999457e-02;-2.401999999999999968e-02;nan;nan;nan;nan;nan;nan;nan
-9.553999999999999992e-02;-1.706999999999999837e-02;nan;nan;nan;nan;nan;nan;nan
-9.733999999999999597e-02;-2.530999999999999917e-02;nan;nan;nan;nan;nan;nan;nan
-9.858000000000000096e-02;-3.586000000000000298e-02;nan;nan;nan;nan;nan;nan;nan
-1.004000000000000031e-01;-3.590999999999999748e-02;nan;nan;nan;nan;nan;nan;nan
-1.018000000000000016e-01;-3.737000000000000044e-02;nan;nan;nan;nan;nan;nan;nan
-1.023000000000000020e-01;-3.946999999999999814e-02;nan;nan;nan;nan;nan;nan;nan
-1.024999999999999939e-01;-4.093000000000000110e-02;nan;nan;nan;nan;nan;nan;nan
-1.034000000000000058e-01;-4.009000000000000064e-02;nan;nan;nan;nan;nan;nan;nan
-1.040999999999999981e-01;-3.855999999999999706e-02;nan;nan;nan;nan;nan;nan;nan
-1.049999999999999961e-01;-3.445999999999999758e-02;nan;nan;nan;nan;nan;nan;nan
-1.057000000000000023e-01;-2.914999999999999883e-02;nan;nan;nan;nan;nan;nan;nan
-1.060999999999999999e-01;-2.434000000000000052e-02;nan;nan;nan;nan;nan;nan;nan
-1.063000000000000056e-01;-1.813000000000000028e-02;nan;nan;nan;nan;nan;nan;nan
-1.064999999999999974e-01;-1.260999999999999968e-02;nan;nan;nan;nan;nan;nan;nan
-1.066000000000000003e-01;-5.970999999999999745e-03;nan;nan;nan;nan;nan;nan;nan
-1.066000000000000003e-01;3.596999999999999937e-03;nan;nan;nan;nan;nan;nan;nan
-1.064999999999999974e-01;1.438000000000000042e-02;nan;nan;nan;nan;nan;nan;nan
-1.060999999999999999e-01;2.462999999999999912e-02;nan;nan;nan;nan;nan;nan;nan
-1.044000000000000067e-01;3.568999999999999950e-02;nan;nan;nan;nan;nan;nan;nan
-1.010000000000000064e-01;4.848000000000000226e-02;nan;nan;nan;nan;nan;nan;nan
-9.392000000000000348e-02;5.997000000000000247e-02;nan;nan;nan;nan;nan;nan;nan
-7.588999999999999913e-02;7.260999999999999399e-02;nan;nan;nan;nan;nan;nan;nan
